id,capteur,raw,filtered,date
2431,a2,157.7073,157.8634,2026-05-05 07:20:43.202915
2432,a3,167.3902,167.3232,2026-05-05 07:20:43.310022
2434,a0,149.7073,149.6222,2026-05-05 07:22:50.195072
2435,a1,103.9512,103.9655,2026-05-05 07:22:50.284443
2436,a2,157.9512,157.7672,2026-05-05 07:22:50.310659
2437,a3,167.3171,167.3542,2026-05-05 07:22:50.501259
2439,a0,149.5366,149.618,2026-05-05 07:24:52.502813
2440,a1,103.9268,103.9636,2026-05-05 07:24:52.606360
2441,a2,157.7073,157.7642,2026-05-05 07:24:52.717425
2442,a3,167.3171,167.3523,2026-05-05 07:24:52.812734
2444,a0,149.6585,149.62,2026-05-05 07:26:54.985482
2445,a1,103.8537,103.9581,2026-05-05 07:26:55.014383
2448,a0,149.8293,149.8265,2026-05-05 07:29:35.846207
2449,a1,103.8293,103.99,2026-05-05 07:29:35.930359
2450,a2,157.9512,157.8834,2026-05-05 07:29:36.061158
2451,a3,167.3659,167.3772,2026-05-05 07:29:36.221425
2453,a0,149.9024,149.8303,2026-05-05 07:31:38.336058
2454,a1,103.8781,103.9844,2026-05-05 07:31:38.418509
2455,a2,157.7073,157.8746,2026-05-05 07:31:38.523372
2456,a3,167.3902,167.3778,2026-05-05 07:31:38.713136
2458,a0,149.9756,149.9221,2026-05-05 07:33:41.034244
2459,a1,100.0,157.9256,2026-05-05 07:33:41.135733
2460,a3,167.3902,167.3893,2026-05-05 07:33:41.234964
2462,a0,149.8293,149.9222,2026-05-05 07:35:43.246675
2463,a1,98.85366,99.72337,2026-05-05 07:35:43.312976
2464,a2,157.8049,157.9196,2026-05-05 07:35:43.428466
2465,a3,167.2927,167.3845,2026-05-05 07:35:43.602785
2467,a0,149.8537,149.9217,2026-05-05 07:37:45.955521
2468,a1,100.4878,99.80108,2026-05-05 07:37:46.010454
2469,a2,157.8049,157.9444,2026-05-05 07:37:46.200231
2470,a3,167.3902,167.3985,2026-05-05 07:37:46.301334
2472,a0,149.9024,149.9681,2026-05-05 07:39:48.700114
2473,a1,100.9512,100.5809,2026-05-05 07:39:49.006015
2474,a2,157.9024,157.9193,2026-05-05 07:39:49.214562
2475,a3,167.4146,167.3953,2026-05-05 07:39:49.412094
2477,a0,150.2195,150.0874,2026-05-05 07:42:23.619932
2478,a1,101.4878,101.4532,2026-05-05 07:42:24.026324
2479,a2,158.0,157.9943,2026-05-05 07:42:24.437613
2480,a3,167.4634,167.4249,2026-05-05 07:42:24.845836
2482,a0,150.1707,150.1322,2026-05-05 07:44:31.012491
2483,a1,101.8781,101.7181,2026-05-05 07:44:31.304722
2484,a2,157.9512,158.0025,2026-05-05 07:44:31.604267
2485,a3,167.439,167.4094,2026-05-05 07:44:31.871197
2487,a0,150.2439,150.1378,2026-05-05 07:46:34.383601
2488,a1,101.6829,101.7164,2026-05-05 07:46:34.683384
2489,a2,157.6829,157.9865,2026-05-05 07:46:34.997019
2490,a3,167.3659,167.4072,2026-05-05 07:46:35.288185
2492,a0,150.3659,150.2082,2026-05-05 07:49:40.806841
2493,a1,102.1707,101.9036,2026-05-05 07:49:41.105528
2494,a2,157.7561,157.9358,2026-05-05 07:49:41.433087
2495,a3,167.4878,167.4467,2026-05-05 07:49:41.879815
2497,a0,150.1951,150.2562,2026-05-05 07:51:45.364976
2498,a1,102.0244,102.0235,2026-05-05 07:51:45.729447
2499,a2,157.6585,157.5938,2026-05-05 07:51:46.048227
2500,a3,167.4634,167.4378,2026-05-05 07:51:46.326591
2502,a0,150.2195,150.2544,2026-05-05 07:53:49.921843
2503,a1,102.0244,102.0235,2026-05-05 07:53:50.222084
2504,a2,157.7317,157.6007,2026-05-05 07:53:50.480488
2505,a3,167.4634,167.4391,2026-05-05 07:53:50.732545
2507,a0,150.4146,150.3621,2026-05-05 07:55:53.630537
2508,a1,102.0976,102.0514,2026-05-05 07:55:53.930951
2509,a2,158.0,157.8227,2026-05-05 07:55:54.255130
2510,a3,167.4878,167.4402,2026-05-05 07:55:54.520524
2512,a0,150.4634,150.3671,2026-05-05 07:57:56.971487
2513,a1,102.0732,102.0524,2026-05-05 07:57:57.284557
2514,a2,157.8293,157.823,2026-05-05 07:57:57.550041
2515,a3,167.5366,167.445,2026-05-05 07:57:57.860909
2517,a0,150.2683,150.3501,2026-05-05 08:00:00.701008
2518,a1,102.1463,102.1115,2026-05-05 08:00:01.081533
2519,a2,157.8293,157.8928,2026-05-05 08:00:01.375541
2520,a3,167.6098,167.4763,2026-05-05 08:00:01.673467
2522,a0,150.439,150.3746,2026-05-05 08:02:04.439517
2523,a1,102.0,102.0602,2026-05-05 08:02:04.739897
2524,a2,157.8537,157.8998,2026-05-05 08:02:05.012472
2525,a3,167.439,167.4635,2026-05-05 08:02:05.288022
2527,a0,150.439,150.3588,2026-05-05 08:04:09.641961
2528,a1,102.0488,102.0497,2026-05-05 08:04:09.952417
2529,a2,157.8781,157.904,2026-05-05 08:04:10.221414
2530,a3,167.561,167.464,2026-05-05 08:04:10.507445
2532,a0,150.4878,150.3996,2026-05-05 08:06:12.944443
2533,a1,92.65854,98.14771,2026-05-05 08:06:13.211971
2534,a2,158.1219,157.8766,2026-05-05 08:06:13.499241
2535,a3,167.3902,167.4796,2026-05-05 08:06:13.762671
2537,a0,150.1951,150.361,2026-05-05 08:08:16.441253
2538,a1,85.19512,90.28775,2026-05-05 08:08:16.758877
2539,a2,158.1707,157.9512,2026-05-05 08:08:17.044580
2540,a3,167.4878,167.48,2026-05-05 08:08:17.363991
2542,a0,150.2195,150.3539,2026-05-05 08:10:19.731669
2543,a1,84.78049,90.01238,2026-05-05 08:10:20.034776
2546,a0,150.1219,150.0891,2026-05-05 08:12:24.013538
2547,a1,82.2683,82.88925,2026-05-05 08:12:24.306150
2548,a2,157.9512,157.9523,2026-05-05 08:12:24.575551
2549,a3,167.3902,167.4946,2026-05-05 08:12:24.846802
2551,a0,150.0488,150.0871,2026-05-05 08:14:27.665844
2552,a1,82.2439,82.85699,2026-05-05 08:14:27.954458
2553,a2,158.0488,157.9572,2026-05-05 08:14:28.219807
2554,a3,167.4146,167.4906,2026-05-05 08:14:28.488092
2556,a0,149.9024,149.9578,2026-05-05 08:16:31.927846
2557,a1,82.46342,82.03593,2026-05-05 08:16:32.236593
2558,a2,157.7073,157.9053,2026-05-05 08:16:32.530885
2559,a3,167.4634,167.4813,2026-05-05 08:16:32.800607
2561,a0,149.9512,149.9574,2026-05-05 08:18:36.419180
2562,a1,82.46342,82.0573,2026-05-05 08:18:36.707966
2563,a2,157.9512,157.9077,2026-05-05 08:18:37.026869
2564,a3,167.5366,167.4841,2026-05-05 08:18:37.289042
2566,a0,149.7805,149.8067,2026-05-05 08:20:41.186146
2567,a1,83.19512,82.52183,2026-05-05 08:20:41.496405
2568,a2,158.0,157.8965,2026-05-05 08:20:41.917999
2569,a3,167.3415,167.4036,2026-05-05 08:20:42.319588
2571,a0,149.9024,149.8114,2026-05-05 08:22:44.978900
2572,a1,83.31707,82.56159,2026-05-05 08:22:45.298328
2573,a2,158.0976,157.9065,2026-05-05 08:22:45.633521
2574,a3,167.439,167.4054,2026-05-05 08:22:45.955108
2576,a0,149.7561,149.7249,2026-05-05 08:24:49.217891
2577,a1,84.7561,84.33417,2026-05-05 08:24:49.553585
2578,a2,158.0,157.9514,2026-05-05 08:24:49.837417
2579,a3,167.2439,167.3969,2026-05-05 08:24:50.107602
2581,a0,149.7073,149.724,2026-05-05 08:26:52.934087
2582,a1,84.68293,84.3516,2026-05-05 08:26:53.241783
2583,a2,158.0244,157.955,2026-05-05 08:26:53.524674
2584,a3,167.3659,167.3954,2026-05-05 08:26:53.813218
2586,a0,149.7317,149.7389,2026-05-05 08:28:58.560164
2587,a1,83.7561,83.80116,2026-05-05 08:28:59.047538
2588,a2,157.8049,157.9498,2026-05-05 08:28:59.325602
2589,a3,167.3415,167.3417,2026-05-05 08:28:59.584331
2591,a0,149.7073,149.7374,2026-05-05 08:31:02.019740
2592,a1,83.68293,83.79525,2026-05-05 08:31:02.351061
2593,a2,157.9512,157.9499,2026-05-05 08:31:02.636357
2594,a3,167.4146,167.3453,2026-05-05 08:31:02.912254
2596,a0,149.7805,149.7426,2026-05-05 08:33:06.673978
2597,a1,85.43903,84.95404,2026-05-05 08:33:06.938729
2598,a2,158.0,157.9403,2026-05-05 08:33:07.256031
2599,a3,167.4146,167.3683,2026-05-05 08:33:07.576497
2601,a0,149.7805,149.7445,2026-05-05 08:35:09.991616
2602,a1,85.43903,84.97829,2026-05-05 08:35:10.280605
2603,a2,157.8049,157.9335,2026-05-05 08:35:10.546026
2604,a3,167.3659,167.3681,2026-05-05 08:35:10.807986
2606,a0,149.7317,149.7438,2026-05-05 08:37:14.077843
2607,a1,85.53658,85.0062,2026-05-05 08:37:14.348863
2610,a0,149.561,149.6607,2026-05-05 08:39:21.963505
2611,a1,80.85366,83.88348,2026-05-05 08:39:22.281775
2612,a2,157.7805,157.951,2026-05-05 08:39:22.568571
2613,a3,167.3902,167.3776,2026-05-05 08:39:22.846558
2615,a0,149.5122,149.6533,2026-05-05 08:41:25.427118
2616,a1,80.80488,83.72955,2026-05-05 08:41:25.802179
2617,a2,157.8781,157.9474,2026-05-05 08:41:26.151979
2618,a3,167.4634,167.3819,2026-05-05 08:41:26.471704
2620,a0,149.6585,149.5961,2026-05-05 08:43:30.300684
2621,a1,85.0,83.73465,2026-05-05 08:43:30.595993
2622,a2,157.7805,157.9474,2026-05-05 08:43:30.846605
2623,a3,167.3171,167.3646,2026-05-05 08:43:31.095155
2625,a0,149.6098,149.5968,2026-05-05 08:45:33.909839
2626,a1,85.09756,83.80279,2026-05-05 08:45:34.181176
2627,a2,157.7073,157.9354,2026-05-05 08:45:34.484000
2628,a3,167.3902,167.3659,2026-05-05 08:45:34.749948
2630,a0,149.8049,149.6823,2026-05-05 08:47:39.223220
2631,a1,87.78049,87.00662,2026-05-05 08:47:39.631563
2632,a2,158.0,157.9465,2026-05-05 08:47:39.902940
2633,a3,167.2195,167.3809,2026-05-05 08:47:40.174474
2635,a0,149.7073,149.6835,2026-05-05 08:49:43.025706
2636,a1,87.95122,87.05385,2026-05-05 08:49:43.319042
2637,a2,158.0732,157.9529,2026-05-05 08:49:43.622678
2638,a3,167.3171,167.3777,2026-05-05 08:49:43.905967
2640,a0,149.6585,149.6676,2026-05-05 08:51:47.491988
2641,a1,88.82927,88.56659,2026-05-05 08:51:47.801054
2642,a2,158.0244,157.9536,2026-05-05 08:51:48.072835
2643,a3,167.3659,167.3905,2026-05-05 08:51:48.333897
2645,a0,149.7073,149.6696,2026-05-05 08:53:51.209033
2646,a1,88.82927,88.57973,2026-05-05 08:53:51.489096
2647,a2,157.8781,157.9498,2026-05-05 08:53:51.789598
2648,a3,167.3902,167.3904,2026-05-05 08:53:52.086672
2650,a0,149.5122,149.5014,2026-05-05 08:56:57.186421
2651,a1,89.90244,89.61019,2026-05-05 08:56:57.528702
2652,a2,157.8781,157.9238,2026-05-05 08:56:57.868015
2653,a3,167.2683,167.3548,2026-05-05 08:56:58.168836
2655,a0,149.5122,149.5019,2026-05-05 08:59:00.694010
2656,a1,89.92683,89.62602,2026-05-05 08:59:01.016417
2657,a2,157.9756,157.9159,2026-05-05 08:59:01.353294
2658,a3,167.4146,167.368,2026-05-05 08:59:01.658594
2660,a0,149.4146,149.3804,2026-05-05 09:01:07.948286
2661,a1,90.90244,90.67949,2026-05-05 09:01:08.262398
2662,a2,158.0488,157.9512,2026-05-05 09:01:08.555545
2663,a3,167.2439,167.3518,2026-05-05 09:01:09.424401
2665,a0,149.4634,149.3846,2026-05-05 09:03:12.413120
2666,a1,90.90244,90.69064,2026-05-05 09:03:12.744591
2667,a2,158.0244,157.9548,2026-05-05 09:03:13.028451
2668,a3,167.4878,167.3586,2026-05-05 09:03:13.296101
2670,a0,149.3171,149.1821,2026-05-05 09:05:16.565895
2671,a1,91.87805,91.66947,2026-05-05 09:05:16.845163
2672,a2,157.8537,157.9303,2026-05-05 09:05:17.124649
2673,a3,167.3171,167.336,2026-05-05 09:05:17.396289
2675,a0,149.3171,149.1889,2026-05-05 09:07:19.968613
2676,a1,91.82927,91.67746,2026-05-05 09:07:20.251241
2677,a2,157.8293,157.9253,2026-05-05 09:07:20.512392
2678,a3,167.2927,167.3338,2026-05-05 09:07:20.782211
2680,a0,149.3659,149.2715,2026-05-05 09:09:23.368585
2681,a1,92.19512,91.94264,2026-05-05 09:09:23.936097
2682,a2,157.7805,157.9078,2026-05-05 09:09:24.343820
2683,a3,167.2927,167.3275,2026-05-05 09:09:24.629530
2685,a0,149.439,149.4078,2026-05-05 09:11:27.168479
2686,a1,92.43903,92.25057,2026-05-05 09:11:27.520838
2687,a2,157.8537,157.9051,2026-05-05 09:11:27.837767
2688,a3,167.3902,167.3306,2026-05-05 09:11:28.147119
2690,a0,149.5122,149.413,2026-05-05 09:13:31.452266
2691,a1,92.58537,92.26731,2026-05-05 09:13:31.768570
2692,a2,157.919,0.0,2026-05-05 09:13:32.037938
2693,a3,167.3659,167.3296,2026-05-05 09:13:32.343265
2695,a0,149.4634,149.5014,2026-05-05 09:15:35.846035
2696,a1,93.58537,93.42482,2026-05-05 09:15:36.158542
2697,a2,157.8537,157.92,2026-05-05 09:15:36.556617
2698,a3,167.2927,167.3133,2026-05-05 09:15:36.816756
2700,a0,149.4634,149.4995,2026-05-05 09:17:39.436768
2701,a1,93.51219,93.42918,2026-05-05 09:17:39.701676
2702,a2,157.9756,157.9228,2026-05-05 09:17:39.973071
2703,a3,167.2439,167.3099,2026-05-05 09:17:40.266983
2705,a0,149.561,149.5375,2026-05-05 09:19:44.767848
2706,a1,93.80488,93.81292,2026-05-05 09:19:45.061264
2707,a2,157.9024,157.8954,2026-05-05 09:19:45.314397
2708,a3,167.2683,167.2798,2026-05-05 09:19:45.746123
2710,a0,149.4878,149.535,2026-05-05 09:21:48.430470
2711,a1,93.87805,93.81618,2026-05-05 09:21:48.920844
2712,a2,157.7805,157.8897,2026-05-05 09:21:49.181897
2713,a3,167.3171,167.2816,2026-05-05 09:21:49.464578
2715,a0,149.4146,149.529,2026-05-05 09:23:51.999297
2716,a1,93.80488,93.81561,2026-05-05 09:23:52.274847
2717,a2,15.0,167.2565,2026-05-05 09:23:52.537724
2719,a0,149.561,149.553,2026-05-05 09:25:55.659857
2720,a1,94.07317,94.02125,2026-05-05 09:25:55.967804
2721,a2,157.9512,157.9052,2026-05-05 09:25:56.270545
2722,a3,167.1219,167.2202,2026-05-05 09:25:56.553062
2724,a0,149.5122,149.5509,2026-05-05 09:27:59.302021
2725,a1,93.95122,94.01775,2026-05-05 09:27:59.693094
2726,a2,157.7561,157.8978,2026-05-05 09:27:59.961207
2727,a3,167.2683,167.2226,2026-05-05 09:28:00.326391
2729,a0,149.7317,149.6657,2026-05-05 09:30:03.875540
2730,a1,94.0,93.96681,2026-05-05 09:30:04.166925
2731,a2,157.7805,157.906,2026-05-05 09:30:04.415532
2732,a3,167.2439,167.2527,2026-05-05 09:30:04.685791
2734,a0,149.8293,149.6739,2026-05-05 09:32:08.045353
2735,a1,94.12195,93.97457,2026-05-05 09:32:08.310594
2736,a2,158.0976,157.9156,2026-05-05 09:32:08.582741
2737,a3,167.2683,167.2535,2026-05-05 09:32:09.216526
2739,a0,149.9268,149.6865,2026-05-05 09:34:12.077885
2740,a1,94.12195,93.98194,2026-05-05 09:34:12.335625
2741,a2,54.0,0.0,2026-05-05 09:34:12.639444
2743,a0,149.9512,149.8843,2026-05-05 09:34:20.070023
2744,a1,94.56097,94.42686,2026-05-05 09:34:20.333014
2745,a2,157.6829,157.922,2026-05-05 09:34:20.604661
2746,a3,167.2195,167.2439,2026-05-05 09:34:20.868401
2748,a0,149.9756,149.8889,2026-05-05 09:36:23.218704
2749,a1,94.58537,94.43478,2026-05-05 09:36:23.514552
2750,a2,157.8293,157.9173,2026-05-05 09:36:23.787829
2751,a3,167.1463,167.239,2026-05-05 09:36:24.061304
2753,a0,150.1951,150.0728,2026-05-05 09:38:30.071337
2754,a1,95.36585,95.06384,2026-05-05 09:38:30.484585
2755,a2,157.8293,157.9197,2026-05-05 09:38:30.860174
2756,a3,167.3415,167.279,2026-05-05 09:38:31.160730
2758,a0,150.0488,150.1221,2026-05-05 09:40:58.265278
2759,a1,95.2683,95.24685,2026-05-05 09:40:58.531392
2760,a2,157.9512,157.9113,2026-05-05 09:40:59.017426
2761,a3,167.1707,167.2593,2026-05-05 09:40:59.316218
2763,a0,150.0976,150.173,2026-05-05 09:43:05.734694
2764,a1,95.34146,95.30499,2026-05-05 09:43:06.043920
2765,a2,157.8049,157.9455,2026-05-05 09:43:06.336726
2766,a3,167.1951,167.2119,2026-05-05 09:43:06.614908
2768,a0,150.0976,150.1693,2026-05-05 09:45:11.559079
2769,a1,95.21951,95.30071,2026-05-05 09:45:11.868699
2770,a2,158.0732,157.9519,2026-05-05 09:45:12.175953
2771,a3,167.2439,167.2135,2026-05-05 09:45:12.466536
2773,a0,150.2195,150.2039,2026-05-05 09:47:21.905084
2774,a1,95.07317,95.11097,2026-05-05 09:47:22.270188
2775,a2,157.9268,157.9294,2026-05-05 09:47:22.523931
2776,a3,167.1707,167.2242,2026-05-05 09:47:22.951566
2778,a0,150.2439,150.2059,2026-05-05 09:49:25.435820
2779,a1,94.92683,95.10176,2026-05-05 09:49:25.779465
2780,a2,158.0,157.9329,2026-05-05 09:49:26.099324
2781,a3,167.2195,167.224,2026-05-05 09:49:26.421749
2783,a0,150.0976,150.1738,2026-05-05 09:51:32.052402
2784,a1,94.7317,94.72694,2026-05-05 09:51:32.351617
2785,a2,158.2195,157.9412,2026-05-05 09:51:32.627421
2786,a3,167.3415,167.2458,2026-05-05 09:51:32.907803
2788,a0,150.1463,150.1725,2026-05-05 09:53:35.360317
2789,a1,94.68293,94.72473,2026-05-05 09:53:35.768787
2790,a2,158.1463,157.9515,2026-05-05 09:53:36.113979
2791,a3,167.1463,167.2408,2026-05-05 09:53:36.395189
2793,a0,150.0488,150.1319,2026-05-05 09:55:40.930877
2794,a1,94.80488,94.67328,2026-05-05 09:55:41.220847
2795,a2,158.0,157.919,2026-05-05 09:55:41.540890
2796,a3,167.2439,167.2493,2026-05-05 09:55:42.132289
2798,a0,150.2195,150.1362,2026-05-05 09:57:44.911304
2799,a1,94.68293,94.67376,2026-05-05 09:57:45.229450
2800,a2,157.9268,157.9194,2026-05-05 09:57:45.649495
2801,a3,167.3415,167.2539,2026-05-05 09:57:45.966680
2803,a0,150.1463,150.1367,2026-05-05 09:59:48.671400
2804,a1,94.70731,94.67544,2026-05-05 09:59:49.105516
2805,a2,7.1827,0.0,2026-05-05 09:59:49.385936
2807,a0,150.2195,150.1713,2026-05-05 10:01:56.117624
2808,a1,95.17073,95.07655,2026-05-05 10:01:56.411226
2809,a2,157.8293,157.8951,2026-05-05 10:01:56.690255
2810,a3,167.2927,167.1569,2026-05-05 10:01:56.955829
2812,a0,150.1951,150.1725,2026-05-05 10:03:59.899810
2813,a1,95.29269,95.08735,2026-05-05 10:04:00.142509
2814,a2,157.9756,157.8991,2026-05-05 10:04:00.422496
2815,a3,167.1219,167.1551,2026-05-05 10:04:00.788338
2817,a0,150.0488,150.1052,2026-05-05 10:07:07.875715
2818,a1,82.36585,82.61419,2026-05-05 10:07:08.182824
2819,a2,157.9024,157.8909,2026-05-05 10:07:08.464504
2820,a3,167.2683,167.2492,2026-05-05 10:07:09.120499
2822,a0,150.0488,150.1024,2026-05-05 10:09:47.903203
2823,a1,82.46342,82.60665,2026-05-05 10:09:48.191300
2824,a2,157.7561,157.8842,2026-05-05 10:09:48.529729
2825,a3,167.2195,167.2477,2026-05-05 10:09:48.958879
2827,a0,149.9268,150.0936,2026-05-05 10:11:51.839842
2828,a1,82.63415,82.60802,2026-05-05 10:11:52.154325
2829,a2,31.0,0.0,2026-05-05 10:11:52.540361
2831,a0,150.2927,150.1544,2026-05-05 10:14:26.476007
2832,a1,90.07317,88.96486,2026-05-05 10:14:26.908866
2833,a2,157.8049,157.8977,2026-05-05 10:14:27.239623
2834,a3,167.2439,167.1913,2026-05-05 10:14:27.570667
2836,a0,149.9512,150.1442,2026-05-05 10:16:30.037420
2837,a1,90.12195,89.02271,2026-05-05 10:16:30.315402
2838,a2,83.0,167.19,2026-05-05 10:16:30.618132
2840,a0,150.1219,150.1455,2026-05-05 10:18:33.580478
2841,a1,90.36585,89.35962,2026-05-05 10:18:33.915277
2842,a2,157.9512,157.9306,2026-05-05 10:18:34.178435
2843,a3,167.292762,0.0,2026-05-05 10:18:34.461466
2845,a0,150.3902,150.2977,2026-05-05 10:20:37.293601
2846,a1,89.36585,91.05408,2026-05-05 10:20:37.549744
2847,a2,157.8293,157.9348,2026-05-05 10:20:37.863918
2848,a3,0.0,167.0631,2026-05-05 10:20:38.128459
2850,a0,150.5366,150.4391,2026-05-05 10:22:40.559938
2851,a1,78.58537,84.24203,2026-05-05 10:22:40.835030
2852,a2,157.9756,157.9449,2026-05-05 10:22:41.115330
2853,a3,167.0488,167.0624,2026-05-05 10:22:41.369177
2855,a0,150.561,150.5348,2026-05-05 10:24:45.640283
2856,a1,79.0,77.99651,2026-05-05 10:24:45.989840
2857,a2,157.9268,157.9486,2026-05-05 10:24:46.292282
2858,a3,167.0976,167.1223,2026-05-05 10:24:46.565175
2860,a0,150.5366,150.5349,2026-05-05 10:26:48.980382
2861,a1,79.09756,78.05156,2026-05-05 10:26:49.389211
2862,a2,157.8537,157.9438,2026-05-05 10:26:49.644814
2863,a3,167.2439,167.1284,2026-05-05 10:26:49.901693
2865,a0,150.6829,150.5894,2026-05-05 10:28:53.969625
2866,a1,87.70731,85.01714,2026-05-05 10:28:54.279865
2867,a2,157.9512,158.0016,2026-05-05 10:28:54.558335
2868,a3,167.0976,167.1792,2026-05-05 10:28:54.878432
2870,a0,150.7317,150.5965,2026-05-05 10:30:57.643634
2871,a1,87.70731,85.15165,2026-05-05 10:30:57.893795
2872,a2,157.9268,157.9978,2026-05-05 10:30:58.184067
2873,a3,167.1951,167.18,2026-05-05 10:30:58.443263
2875,a0,150.6341,150.6381,2026-05-05 10:33:01.113661
2876,a1,90.17073,88.2522,2026-05-05 10:33:01.388249
2877,a2,157.9512,157.9589,2026-05-05 10:33:01.703480
2878,a3,167.1219,167.1955,2026-05-05 10:33:01.998388
2880,a0,150.6341,150.6737,2026-05-05 10:35:04.408192
2881,a1,91.7561,90.45653,2026-05-05 10:35:04.711730
2882,a2,157.9512,158.0007,2026-05-05 10:35:05.005338
2883,a3,167.1951,167.186,2026-05-05 10:35:05.412763
2885,a0,150.7561,150.6572,2026-05-05 10:37:13.436660
2886,a1,93.68293,93.01727,2026-05-05 10:37:13.751736
2887,a2,158.0244,157.9561,2026-05-05 10:37:14.040961
2888,a3,167.2195,167.2366,2026-05-05 10:37:14.321259
2890,a0,150.6098,150.6548,2026-05-05 10:39:17.188631
2891,a1,93.70731,93.05177,2026-05-05 10:39:17.538751
2892,a2,158.0244,157.9595,2026-05-05 10:39:17.857554
2893,a3,167.2439,167.237,2026-05-05 10:39:18.222410
2895,a0,150.6341,150.6537,2026-05-05 10:41:20.756826
2896,a1,93.68293,93.08332,2026-05-05 10:41:21.064666
2897,a2,1.2322,0.0,2026-05-05 10:41:21.395709
2899,a0,150.7561,150.6577,2026-05-05 10:43:26.464213
2900,a1,94.58537,94.60873,2026-05-05 10:43:26.762546
2901,a2,158.1463,158.0026,2026-05-05 10:43:27.112065
2902,a3,167.1219,167.2173,2026-05-05 10:43:27.503063
2904,a0,150.6829,150.659,2026-05-05 10:45:30.933119
2905,a1,94.41463,94.59902,2026-05-05 10:45:31.274694
2906,a2,158.0488,158.0049,2026-05-05 10:45:31.637566
2907,a3,167.0732,167.2101,2026-05-05 10:45:31.995326
2909,a0,150.7561,150.687,2026-05-05 10:47:35.027931
2910,a1,94.2683,94.01678,2026-05-05 10:47:35.367267
2911,a2,157.9512,158.0068,2026-05-05 10:47:35.672997
2912,a3,167.3171,167.2188,2026-05-05 10:47:35.966978
2914,a0,150.6098,150.6832,2026-05-05 10:49:38.461877
2915,a1,94.29269,94.03058,2026-05-05 10:49:38.939688
2916,a2,157.9024,158.0016,2026-05-05 10:49:39.311658
2917,a3,167.1951,167.2176,2026-05-05 10:49:39.698327
2919,a0,150.7073,150.6844,2026-05-05 10:51:42.588039
2920,a1,94.19512,94.0388,2026-05-05 10:51:42.903591
2923,a0,150.5122,150.5442,2026-05-05 10:53:50.442172
2924,a1,95.48781,95.18667,2026-05-05 10:53:50.745800
2925,a2,158.1951,158.0371,2026-05-05 10:53:51.067314
2926,a3,167.2683,167.2688,2026-05-05 10:53:51.335898
2928,a0,150.5366,150.5439,2026-05-05 10:55:53.832495
2929,a1,95.46342,95.20051,2026-05-05 10:55:54.144681
2930,a2,158.0244,158.0365,2026-05-05 10:55:54.447139
2931,a3,167.1951,167.2651,2026-05-05 10:55:54.735664
2933,a0,150.5854,150.4999,2026-05-05 10:59:00.995296
2934,a1,95.80488,95.69482,2026-05-05 10:59:01.289877
2935,a2,158.0,157.9852,2026-05-05 10:59:01.586312
2936,a3,167.3902,167.2983,2026-05-05 10:59:01.860542
2938,a0,150.6341,150.5315,2026-05-05 11:01:04.284017
2939,a1,95.7317,95.7421,2026-05-05 11:01:04.597018
2940,a2,158.0732,157.9896,2026-05-05 11:01:04.903353
2941,a3,167.2683,167.2968,2026-05-05 11:01:05.168198
2943,a0,150.5366,150.5318,2026-05-05 11:03:07.577675
2944,a1,95.7317,95.74158,2026-05-05 11:03:07.824301
2946,a0,150.3659,150.4552,2026-05-05 11:05:12.862570
2947,a1,96.39024,96.25144,2026-05-05 11:05:13.174454
2948,a2,157.7317,158.0148,2026-05-05 11:05:13.483955
2949,a3,167.2927,167.271,2026-05-05 11:05:13.761161
2951,a0,150.3415,150.4495,2026-05-05 11:07:16.180600
2952,a1,96.51219,96.26447,2026-05-05 11:07:16.448767
2953,a2,157.9512,158.0117,2026-05-05 11:07:16.694422
2954,a3,167.1951,167.2672,2026-05-05 11:07:16.994063
2956,a0,150.4146,150.4478,2026-05-05 11:09:19.745286
2957,a1,96.48781,96.27563,2026-05-05 11:09:20.033147
2958,a2,611.0,0.0,2026-05-05 11:09:20.296017
2960,a0,150.5122,150.5194,2026-05-05 11:11:23.400534
